,cell_specimen_id,rheobase_sweep_num,thumbnail_sweep_num,vrest,ri,sag,tau,vm_for_sag,f_i_curve_slope,adaptation,latency,avg_isi,upstroke_downstroke_ratio_long_square,peak_v_long_square,peak_t_long_square,trough_v_long_square,trough_t_long_square,fast_trough_v_long_square,fast_trough_t_long_square,slow_trough_v_long_square,slow_trough_t_long_square,threshold_v_long_square,threshold_i_long_square,threshold_t_long_square,upstroke_downstroke_ratio_ramp,peak_v_ramp,peak_t_ramp,trough_v_ramp,trough_t_ramp,fast_trough_v_ramp,fast_trough_t_ramp,slow_trough_v_ramp,slow_trough_t_ramp,threshold_v_ramp,threshold_i_ramp,threshold_t_ramp,upstroke_downstroke_ratio_short_square,peak_v_short_square,peak_t_short_square,trough_v_short_square,trough_t_short_square,fast_trough_v_short_square,fast_trough_t_short_square,slow_trough_v_short_square,slow_trough_t_short_square,threshold_v_short_square,threshold_i_short_square,threshold_t_short_square
0,805639828,17,20,-70.40231,149.87502992153168,0.07155438,16.664474416089316,-87.2375,0.1042553191489361,0.1805437029164421,0.03658,57.03999999999998,2.4447378767348606,40.20000076293945,0.61234,-54.99374771118164,0.61376,-54.93124771118164,0.6136400000000001,,,-35.55000305175781,140.0,0.61194,2.0280871928192714,35.9,8.30722,-52.570835,8.308686666666668,-52.497913,8.308593333333334,,,-29.627085,195.25,8.306773333333334,2.2708217585890607,38.800003,0.50336,-71.1875,1.0636599999999998,-57.912502,0.5046,,,-39.618748,730.0,0.503
0,805641992,15,18,-69.89146,243.2812750339508,0.09327962,17.62527890013183,-97.693756,0.5150000192642118,0.0142338867061101,0.04004,45.4695238095238,1.7671273684184352,21.424999237060547,0.6125,-51.60625457763672,0.61494,-51.20000076293945,0.61398,,,-30.700000762939453,80.0,0.6120800000000001,1.5300752349333606,21.487497,4.242366666666666,-52.212505,4.24416,-51.997913,4.24384,,,-26.210417,93.583336,4.241913333333333,1.6317361613995929,20.918749,0.50338,-70.86875,0.88544,-59.593754,0.50508,,,-33.962498,540.0,0.503
0,805642715,17,20,-65.03938,327.71867513656616,0.0652079,17.958004414802755,-101.1625,0.3224137845816142,0.1066273194521913,0.01066,89.62363636363635,2.024652248396692,23.06875228881836,0.5569000000000001,-59.1875,0.57058,-57.95625305175781,0.5581,,,-45.70000076293945,29.999998092651367,0.55652,1.9859207323178016,31.177084,2.290373333333333,-59.0,2.291573333333333,-58.89792,2.2914666666666665,-58.01458485921224,2.300393333333333,-44.693752,44.791668,2.2899933333333333,2.018337717310561,21.50625,0.5038333333333334,-65.15209,0.7539866666666667,-59.345837,0.50506,,,-48.333332,170.0,0.50346
0,805644302,14,17,-68.49229,264.5625174045563,0.16063677,33.500566434115946,-98.9,0.3786324699658775,0.0235359067029663,0.04688,59.07499999999999,2.083924643025667,28.98124885559082,0.73404,-55.86874771118164,0.7355200000000001,-55.80000305175781,0.73544,,,-39.79375076293945,50.0,0.73358,2.072014515780983,25.75625,2.645986666666667,-55.53125,2.6572600000000004,-55.439587,2.64744,-54.18958536783854,2.675273333333333,-40.139584,53.708332,2.645513333333333,2.096076521757739,22.825,0.50338,-69.049995,0.7229800000000001,-57.193752,0.50488,,,-40.36875,530.0,0.50294
0,805657479,18,21,-69.86094,215.7812863588333,0.026848296,15.77839302671876,-92.424995,0.1396551675603706,0.2580868771344686,0.02832,85.63200000000002,2.213101915367669,32.556251525878906,0.63356,-51.89999771118164,0.6349400000000001,-51.73750305175781,0.6348,,,-37.69374847412109,100.0,0.6331600000000001,2.088432482538407,30.708334,4.74284,-51.677082,4.7443,-51.56667,4.74416,,,-35.697918,106.125,4.74242,2.02738510460709,29.993752,0.50346,-69.82709,0.9349333333333334,-55.581253,0.5048866666666667,,,-37.889584,469.99997,0.5030866666666667
0,805657520,16,19,-70.39331,237.96869814395905,0.053332858,11.088546039268676,-100.98125,0.4299999873161317,0.0193033329445609,0.0161999999999999,44.01523809523809,4.138191317190797,34.70000076293945,0.65568,-49.375,0.6723,-46.25625228881836,0.65888,-49.375,0.6723,-38.056251525878906,29.999998092651367,0.6552,3.950394608930752,31.706251,1.6215133333333334,-48.247913,1.6361533333333331,-44.822918,1.6244866666666666,-48.247918446858726,1.6361533333333331,-36.352085,28.083334,1.6210266666666666,3.288472991027951,24.225002,0.5037400000000001,-71.006256,1.3840599999999998,-55.025,0.50666,,,-46.043755,230.0,0.50332
0,805671482,14,17,-74.9177,206.00001513957977,0.034566667,11.528563755690405,-98.96251,0.0350000035285946,0.90090785655334,0.0247,375.61,3.417452258414372,25.862499237060547,0.59734,-48.13750457763672,0.6582,-43.21875,0.59968,,,-37.05000305175781,59.999996185302734,0.59682,2.8096517391082334,35.41875,2.995353333333333,-45.79375,2.999386666666666,-45.3125,2.997693333333333,-45.82500076293945,3.0885,-32.547916,62.416668,2.9947866666666667,3.1273761461674603,37.931248,0.50334,-75.424995,0.7105400000000001,-57.700005,0.5063,,,-42.5125,370.0,0.50292
0,805672040,25,28,-60.682606,247.81256914138797,0.03806131,13.577479072498043,-94.925,-0.0200000007629392,0.0599948496614598,0.0262799999999999,22.902857142857144,2.736245981804058,43.462501525878906,0.64208,-43.88125228881836,0.64436,-43.79375457763672,0.6442,,,-28.243749618530277,20.0,0.64154,2.647164196452284,42.868755,1.1962733333333333,-43.595837,1.19856,-43.4375,1.19836,,,-26.700003,17.458334,1.195733333333333,3.0165769117353616,46.515625,0.50377,-60.34063,1.1992,-45.359375,0.5059100000000001,,,-29.54375,260.0,0.50331
0,805674211,24,27,-66.28026,301.06258392333984,0.103021,15.658165680323084,-99.025,0.2836206827917791,0.1329521443382349,0.0135399999999999,57.26222222222221,3.823383550454108,29.768749237060547,0.69138,-45.962501525878906,0.70228,-44.23750305175781,0.69406,,,-33.38750076293945,29.999998092651367,0.69096,3.7036192346408985,25.395834,2.0883,-44.756252,2.09904,-42.24167,2.0910266666666666,-44.75625228881836,2.09904,-31.922918,39.75,2.087846666666666,3.0294082794874813,23.446877,0.5037900000000001,-66.421875,1.48684,-48.146877,0.50573,,,-41.546875,190.0,0.50342
0,805697399,17,20,-58.193665,245.37509679794312,0.12525669,15.567694649130909,-86.043755,0.0706896557620802,0.0347063471394818,0.01022,16.316666666666663,2.8143778491698,30.368751525878903,0.5616,-40.34375,0.5634600000000001,-40.26875305175781,0.56318,,,-25.762500762939453,80.0,0.56122,2.4937280605890257,17.572916,5.530946666666668,-36.877087,5.534526666666667,-36.66042,5.533359999999999,,,-21.59375,125.833336,5.5303933333333335,2.9543375873967683,34.425003,0.50342,-58.831253,1.25476,-44.75,0.5050600000000001,,,-34.899998,280.0,0.5031
0,806658494,22,25,-67.32937,130.656436085701,0.048770934,12.791221694948357,-82.44375,0.0710526315789473,0.2089134048978577,0.0231,40.17333333333332,1.7644027158539577,35.16250228881836,0.55598,-56.400001525878906,0.5570200000000001,-56.34375381469727,0.55696,,,-39.43750381469727,140.0,0.5556,1.5644354773002276,33.416668,8.85172,-54.191666,8.852753333333334,-54.150005,8.8527,,,-31.595833,208.83333,8.851320000000001,1.7501054779554093,34.743748,0.50348,-67.21875,0.91674,-58.55,0.50444,,,-40.5125,570.0,0.50314
0,806658697,16,19,-71.66182,253.6948025226593,0.16523246,28.29680135618898,-99.875,0.4600000000000001,0.0199368049242678,0.04444,47.40526315789473,1.9335469136713077,23.393749237060547,0.65652,-49.95624923706055,0.6858000000000001,-49.75000381469727,0.65774,,,-36.70000457763672,70.0,0.6561,1.8943684054659933,21.739586,3.30612,-49.150005,3.3330266666666666,-48.71042,3.3073866666666665,-49.15000279744466,3.3330266666666666,-34.899998,70.208336,3.305706666666667,1.8743004989050969,19.49375,0.50373,-72.165634,0.81629,-52.625,0.50515,,,-38.528126,670.0,0.50335
0,806725741,16,21,-66.61677,238.1249964237213,0.22516115,24.18724094778004,-94.55626,0.2315789327225203,0.0775228278182607,0.03104,50.153999999999975,1.7957257199156724,13.250000953674316,0.60466,-51.21875,0.60626,-51.118751525878906,0.60612,,,-36.931251525878906,59.999996185302734,0.60422,1.5449137551752117,12.464583,5.768413333333332,-46.602085,5.770193333333334,-46.506256,5.770039999999999,,,-26.277084,131.75,5.767926666666667,1.778336039471754,10.962501,0.5037200000000001,-66.43125,0.73888,-54.575005,0.50526,,,-38.581253,469.99997,0.5033
0,806821103,15,18,-70.89345,196.8437135219574,0.104569994,19.523731608779865,-94.4875,0.2899999999999998,0.0827913230833545,0.02616,64.40333333333332,1.9995442229318687,37.19374847412109,0.57048,-57.26875305175781,0.57204,-57.17500305175781,0.57188,,,-34.98125076293945,110.0,0.57004,1.421825845734901,24.46667,6.640899999999999,-52.858337,6.642706666666666,-52.770832,6.642533333333333,,,-23.297918,153.54167,6.640333333333333,1.9985995030262609,38.5375,0.5036,-71.006256,0.7207,-59.356255,0.50482,,,-41.437504,590.0,0.5032
0,806821846,17,22,-68.23624,84.3748077750206,0.008117479,6.587581668104916,-78.106255,0.7062160667358238,0.0077923639721657,0.04686,31.5184,1.251118478184302,22.756250381469727,0.7232000000000001,-53.587501525878906,0.7240800000000001,-53.431251525878906,0.724,,,-26.500001907348636,239.9999847412109,0.7228600000000001,1.2079458251631798,24.743752,11.862990000000002,-51.928127,11.86391,-51.825005,11.863815000000002,,,-23.45625,284.125,11.862655,1.4039873516377837,27.750002,0.50326,-67.731255,0.63912,-57.775,0.504,,,-41.012505,610.0,0.50298
0,806821885,19,25,-70.18677,90.56239575147627,0.037858598,7.184050054668872,-80.03125,0.2962406015037591,0.0137807012840867,0.0217399999999999,12.957142857142856,1.215656533181617,20.07499885559082,0.5311400000000001,-54.18750381469727,0.532,-54.06875228881836,0.5319,,,-28.806249618530277,340.0,0.5308,2.044306180546372,8.6015625,5.403955,-67.08282,13.045055,-54.875,5.40685,-62.32500457763672,2.54654,-56.126564,122.625,5.402915,1.3753122594327172,25.084375,0.5032650000000001,-70.56094,1.19554,-58.5375,0.5039849999999999,,,-43.65156,630.0,0.5029950000000001
0,806822616,12,15,-71.116905,275.62499046325684,0.12373321,22.727878429294854,-99.174995,0.2400000188827489,0.1074772535090441,0.0351599999999999,72.99166666666666,2.074362614498652,36.28750228881836,0.6331800000000001,-50.44374847412109,0.6347,-50.34999847412109,0.63458,-48.98125457763672,0.65384,-35.662498474121094,59.999996185302734,0.6327,1.939834440545452,34.575,2.8095466666666664,-50.96875,2.82976,-49.858334,2.810966666666667,-50.96875254313151,2.82976,-33.556248,57.75,2.809073333333333,1.9843602657958672,35.3125,0.50348,-71.450005,1.4045,-53.500004,0.5048,,,-39.706253,590.0,0.50304
0,806827062,26,29,-55.670345,233.59382152557373,0.06618011,30.474361991160617,-88.5375,0.4050000092506391,0.0527862481160893,0.0098599999999999,58.51624999999999,2.325044219085896,1.4562499523162842,0.55676,-51.79375457763672,0.55882,-51.75000381469727,0.55876,,,-47.125,20.0,0.55622,2.298459793437484,1.6,1.4909666666666668,-50.779175,1.4931666666666663,-50.620834,1.4928466666666669,-50.027085622151695,1.5067266666666663,-42.791668,24.833334,1.4904666666666666,2.275351829977021,-0.29062504,0.50404,-56.987503,1.40078,-53.550003,0.5062800000000001,,,-44.821877,210.0,0.5035700000000001
0,806828813,22,25,-71.30636,146.1564153432846,0.071725,7.39903299874355,-87.862495,0.751204910499769,-0.0146325722279787,0.0098,42.55304347826086,1.1631990683687696,21.76249885559082,0.5979,-64.64374542236328,0.59856,-64.51875305175781,0.5985,,,-36.44375228881836,200.0,0.59762,1.1315618007690271,20.589584,8.90978,-64.489586,8.91046,-64.40417,8.910406666666667,,,-35.283337,210.33333,8.909486666666666,1.2492096017356344,26.100002,0.5032800000000001,-71.518745,0.66776,-67.1625,0.50386,,,-46.58125,370.0,0.50304
0,806835868,16,19,-69.75972,109.65614020824432,0.039276022,6.800761455746814,-82.825,0.7829784833437148,-0.0109225432764527,0.0095,28.832941176470584,1.213324151464194,31.312503814697266,0.77876,-56.712501525878906,0.77956,-56.57500457763672,0.7795,,,-25.618751525878903,239.9999847412109,0.77844,1.1980338968609312,30.635416,10.278493333333335,-56.189587,10.2793,-56.110416,10.279246666666667,,,-24.93125,244.54167,10.278153333333334,1.3624930412503111,38.790627,0.50343,-69.634384,0.9797,-59.946877,0.5041100000000001,,,-39.437504,479.99997,0.50316
0,806842472,21,23,-71.54775,141.87507331371307,0.16413157,8.97713130391184,-88.1375,1.014953271028037,0.0065453108929611,0.0068599999999999,11.266000000000004,1.130510324811178,23.80000114440918,0.88858,-60.10625457763672,0.88932,-59.98125457763672,0.88924,,,-31.412500381469727,230.0,0.88824,1.1040578570703052,21.139585,11.736113333333336,-57.53125,11.736926666666667,-57.443752,11.736860000000002,,,-27.69375,280.95834,11.735766666666668,1.3018213202746467,33.512505,0.50342,-71.96876,1.5183399999999998,-63.050003,0.50404,,,-43.656254,460.0,0.50316
0,806844075,34,37,-58.985962,340.92187881469727,0.14945972,15.623939097058194,-98.662506,0.054400003310546,0.0050021872129928,0.0089799999999999,15.680000000000028,1.5668953265185328,7.65000057220459,0.5248,-45.3125,0.5279,-45.21875,0.52734,,,-24.61250114440918,59.999996185302734,0.52424,2.8735228481355186,-0.10625,7.52402,-50.7375,17.1002,-41.031254,16.50874,,,-15.518751,175.625,7.52114,2.0024166887109427,9.571876,0.5035700000000001,-53.975006,0.52674,-50.171875,0.50647,,,-30.1375,230.0,0.5031300000000001
0,806853844,22,25,-62.378136,227.56247222423556,0.07222237,26.918317937750835,-90.65001,0.2936170167024989,0.0333300804188403,0.0494799999999999,73.46666666666667,2.017426762786184,40.10000228881836,0.9022,-51.056251525878906,0.93452,-50.73749923706055,0.90362,,,-33.09375,29.999998092651367,0.90176,2.002607087699994,40.506252,2.1908600000000003,-48.733337,2.1925066666666666,-48.6375,2.192346666666667,-48.21250025431315,2.2129866666666667,-31.447916,42.333332,2.1904066666666666,2.007892104409168,38.19896,0.5036133333333334,-62.977085,0.9402466666666666,-51.015625,0.5050966666666667,,,-35.130207,590.0,0.50318
0,807349990,20,23,-70.30202,354.5624315738678,0.064844206,20.24675999373933,-98.4,0.2534482758620688,0.0662378949740917,0.03054,81.35599999999998,3.854835724038313,19.16250228881836,0.70246,-45.618751525878906,0.7217600000000001,-41.38750076293945,0.71026,,,-28.19375228881836,70.0,0.70198,3.703998730550541,14.302083,3.5721866666666666,-43.243755,3.5885200000000004,-39.475002,3.5789266666666664,-43.24375279744466,3.5885200000000004,-27.766668,76.875,3.5716866666666665,2.740958008622899,9.2,0.5037,-70.65626,1.04296,-53.93125,0.51356,,,-29.15625,509.99997,0.5033
0,807396668,16,19,-69.90541,292.28103160858154,0.20346184,17.291537762647923,-98.9,0.1186746948331887,0.1517894448665545,0.02138,16.979999999999997,2.971456651570285,21.625001907348636,0.5744400000000001,-47.95000457763672,0.5764,-47.89375305175781,0.5763400000000001,,,-38.75625228881836,29.999998092651367,0.5740000000000001,2.8166743938931624,17.481249,1.8571266666666664,-48.3125,1.87754,-47.96875,1.8592466666666667,-49.0625,1.7798,-36.904167,34.0,1.85668,2.917582835799553,15.696875,0.5043500000000001,-59.481247,0.71061,-48.025,0.50619,,,-40.734375,310.0,0.50395
0,807429099,20,44,-68.22015,224.19264912605288,0.009665751,17.21967409001262,-101.131256,0.0479638027123132,0.2510983440351486,0.02344,29.590000000000003,3.349290612530253,25.812501907348636,0.68992,-51.10000228881836,0.76746,-46.39999771118164,0.6929000000000001,,,-35.89374923706055,10.0,0.68936,3.0628811786670727,3.671875,1.26453,-64.55157,5.15354,-53.92812633514404,1.26817,-58.81875228881836,1.25004,-44.728127,19.15625,1.26382,3.004971931747461,4.65625,0.50382,-74.44375,1.60246,-58.08125,0.50796,,,-47.2375,260.0,0.5032800000000001
0,807527435,13,16,-74.008446,144.7811871767044,0.054929413,10.341900026748698,-93.45625,0.2068965474150261,0.0662639882333369,0.0400599999999999,58.90166666666666,3.336547234036673,45.42500305175781,0.71494,-47.625,0.74614,-44.41875076293945,0.71712,,,-33.86874771118164,50.0,0.71446,3.258635926368217,45.635418,2.4287666666666663,-47.408337,2.4547133333333333,-44.681255,2.431,-47.4083366394043,2.4547133333333333,-34.037502,48.291668,2.4282666666666666,2.886530983884126,45.068752,0.5036,-74.44375,1.03216,-49.093754,0.50556,,,-38.1875,499.99997,0.50316
0,807563351,15,18,-72.16284,153.0311107635498,0.031164872,9.40632048843054,-94.46876,0.3649999931812285,0.0132541129380328,0.03134,28.34545454545454,3.1836512233696124,34.068748474121094,0.62282,-46.275001525878906,0.62522,-46.10000228881836,0.62486,,,-32.84375,29.999998092651367,0.62234,3.031641663158743,34.993748,1.6594266666666666,-46.225006,1.6767333333333332,-45.600002,1.6615533333333332,-46.22500356038412,1.6767333333333332,-30.095833,29.041666,1.658966666666667,3.23564853024409,40.16875,0.50356,-72.174995,1.33868,-47.637505,0.50532,,,-33.550003,420.0,0.5031800000000001
0,807627066,32,48,-66.2721,433.64301323890686,0.010950012,35.67587283422651,-98.862495,0.0636243379139081,0.0450095042394759,0.03308,150.73,2.567613205112661,41.68124771118164,0.62222,-57.15625381469727,0.62358,-57.118751525878906,0.62354,,,-40.33125305175781,40.0,0.62178,2.362908027459188,39.714584,1.8553066666666669,-59.045837,1.8567466666666668,-58.972916,1.856666666666667,,,-40.40625,33.958332,1.8548466666666668,2.143805617809159,32.431248,0.50338,-67.86875,1.4356799999999998,-61.275,0.50454,,,-42.662502,370.0,0.503
0,807633551,33,39,-67.84819,270.4972326755524,0.03467891,24.946958351940985,-98.674995,0.0779411738884078,0.2478086842153907,0.02536,36.715,1.81555873695562,36.29999923706055,0.57198,-53.60000228881836,0.57332,-53.4375,0.5731200000000001,,,-38.525001525878906,29.999998092651367,0.57152,1.702379012242803,33.512505,1.98176,-50.612503,1.98306,-50.575005,1.983,-49.96249771118164,2.01542,-34.181248,37.125,1.9812,1.6928090501947968,33.75625,0.50377,-67.943756,1.60048,-56.881252,0.50498,,,-43.196877,390.0,0.50329
0,807635236,18,26,-64.54413,231.04779422283173,0.05526006,26.91445954373599,-90.35,0.3160714482774482,0.0299575873039319,0.03504,51.15111111111111,2.3976815846252144,28.53750228881836,0.6248400000000001,-55.76874923706055,0.62666,-55.56875228881836,0.62646,,,-40.65625381469727,59.999996185302734,0.62436,2.131573465887859,37.143753,3.490386666666667,-55.970837,3.492046666666667,-55.875,3.491893333333333,,,-35.993748,74.791664,3.489873333333333,2.272025169930552,37.34375,0.50368,-64.5875,1.32002,-59.5875,0.50516,,,-42.4375,479.99997,0.50322
0,807641749,18,21,-65.85188,168.00010204315186,0.058102958,7.527935804426992,-85.100006,0.8049999929427932,0.0118088986598004,0.01022,15.991111111111117,1.6266872934590222,27.54374885559082,0.52192,-57.45000457763672,0.5231600000000001,-57.30624771118164,0.523,,,-37.03749847412109,100.0,0.52158,1.4670113811199614,24.247917,5.870713333333334,-56.068752,5.872166666666668,-55.927082,5.871926666666667,,,-30.552084,134.29167,5.87034,1.6630440279345793,25.900002,0.50344,-66.26875,0.75122,-58.600002,0.50456,,,-40.149998,310.0,0.50312
0,807663122,20,25,-73.0278,155.3438901901245,0.060656264,11.752605065584648,-90.575005,0.1663793308244407,0.0113908102906367,0.0377399999999999,22.820000000000025,1.786627770544743,32.88750457763672,0.56276,-59.21875381469727,0.5639000000000001,-59.05000305175781,0.5638,,,-31.55000114440918,190.0,0.56238,,,,,,,,,,,,,2.007714703857631,40.15625,0.5034400000000001,-73.20938,1.10671,-63.771877,0.50446,,,-42.94375,570.0,0.5031000000000001
0,808237844,18,21,-63.609543,255.8729946613312,0.19809332,26.92742142110832,-95.46251,0.3299999921798691,0.0218614287062001,0.0292,54.022352941176464,2.140144915301893,38.61249923706055,0.61138,-54.51250457763672,0.61304,-54.337501525878906,0.6128,,,-40.33749771118164,40.0,0.61092,2.0995447498103847,40.337498,2.1486466666666666,-53.83959,2.1503,-53.652084,2.1500533333333336,-53.375,2.15259,-38.447918,41.25,2.1481666666666666,2.131184859130512,38.7625,0.5036,-64.96251,0.7746000000000001,-55.5375,0.5051,,,-41.125004,410.0,0.50316
0,808279213,15,18,-72.019104,256.5939724445343,0.11734624,19.780876294267344,-97.943756,0.505,0.0192087321535325,0.02544,42.18454545454546,2.129450222980777,23.96875,0.57428,-56.13750076293945,0.5768,-55.900001525878906,0.5764,,,-39.55000305175781,90.0,0.5737,2.04953587822045,23.90625,4.353066666666666,-53.985416,4.3559,-53.77917,4.35548,,,-35.895832,96.375,4.3524400000000005,1.98797567038485,15.4875,0.5038400000000001,-71.99375,0.68642,-59.18125,0.50644,,,-39.218754,460.0,0.50332
0,808285808,16,19,-67.14715,150.06232261657715,0.032913752,23.49987134960509,-85.600006,0.0870689632436176,0.0382406888513881,0.0467,61.97636363636363,1.4865072347687571,40.18124771118164,0.5983200000000001,-57.35000228881836,0.5994,-57.29375457763672,0.59928,,,-35.82500457763672,100.0,0.59788,1.321745046955175,30.395836,6.504613333333334,-55.48125,6.5058533333333335,-55.391674,6.505773333333333,,,-27.616669,150.16667,6.504126666666667,1.5149865691791635,40.700005,0.50352,-67.08125,0.76678,-61.125004,0.50452,,,-41.862503,620.0,0.50312
0,808293710,13,16,-70.57401,274.9062776565552,0.09352685,27.566355591927703,-99.34376,0.316346174079597,0.0611064480301869,0.0337199999999999,70.21,1.4777321909211203,29.281251907348636,0.5995,-58.56874847412109,0.60084,-58.525001525878906,0.6007600000000001,,,-36.20624923706055,50.0,0.5989800000000001,1.2647933601930177,20.377085,3.788933333333334,-55.49792,3.79048,-55.412495,3.7903866666666666,,,-28.475,82.291664,3.78838,1.5173773072326584,20.889423,0.5036984615384615,-71.31971,1.094253846153846,-59.915874,0.5051523076923077,,,-40.172592,499.99997,0.5032046153846154
0,808336603,15,18,-61.310074,204.0000855922699,0.12699516,25.800366125399613,-85.86875,0.1854838645669089,0.0351403636741841,0.06154,69.91333333333331,1.8513002068492803,42.73750305175781,0.7174400000000001,-45.0,0.71852,-44.93750381469727,0.71844,,,-29.73124885559082,59.999996185302734,0.71704,1.7425265335576492,60.354168,4.368726666666666,-40.464584,4.369746666666667,-40.402084,4.36968,-36.98333485921224,4.396473333333334,-22.731253,96.75,4.368293333333333,1.7353770172946608,49.31072,0.5035371428571429,-62.5875,0.9063257142857144,-49.285713,0.504577142857143,,,-31.724108,710.0,0.5031314285714286
0,808402099,46,55,-66.24324,180.84388971328733,0.039263465,12.288646360068867,-86.78126,0.6555555734516476,0.0232556893433766,0.0058,13.422222222222224,1.325151741650625,25.243751525878903,0.51568,-59.056251525878906,0.51654,-58.962501525878906,0.51644,,,-28.887500762939453,210.0,0.51532,1.019034393864731,13.18,10.077812,-53.996254,10.078836,-53.935001373291016,10.078776,,,-24.651255,239.5,10.077372,1.447948681493564,32.86875,0.50334,-66.53126,1.18984,-61.43125,0.50412,,,-43.325005,320.0,0.50304
0,808416685,15,18,-67.96048,158.96865725517273,0.09438777,21.568285646338893,-88.34376,0.285,0.0365521002661196,0.05556,77.29454545454544,1.7685780564282378,43.54375076293945,0.6583,-50.59999847412109,0.6595,-50.45625305175781,0.6594,,,-30.35000228881836,90.0,0.65786,1.665203593149594,41.49792,5.076440000000001,-47.949997,5.077866666666666,-47.79375,5.077673333333333,,,-24.650002,114.458336,5.075993333333334,1.7028333195914622,45.093754,0.50352,-68.387505,0.91968,-54.80625,0.50468,,,-36.387505,830.0,0.5031
0,808418178,43,21,-64.24215,227.23573446273804,0.048559044,13.913056657887276,-90.137505,1.2210288424967073,0.0032339753885799,0.00804,15.3047619047619,1.4459573183420242,23.712501525878903,0.5164,-58.69375228881836,0.51752,-58.54999923706055,0.51736,,,-31.00625228881836,110.0,0.51604,1.0284825242670552,7.00625,6.473566666666667,-52.095837,6.47504,-51.96667,6.47484,,,-24.520834,149.375,6.473133333333333,1.6446439105523591,30.175,0.5034000000000001,-64.1375,1.41603,-60.140625,0.5043,,,-40.946877,280.0,0.5031100000000001
0,808445433,19,22,-66.28669,69.35659795999527,0.081377484,9.960425089363708,-84.93751,0.9057692307692314,0.0030156365678313,0.0233999999999999,21.96181818181818,1.3540368602393795,28.13749885559082,0.62334,-55.25000381469727,0.62424,-55.10625076293945,0.62414,,,-30.45625114440918,140.0,0.623,1.357491232427711,27.925001,6.37024,-55.62917,6.37126,-55.49167,6.371086666666667,,,-29.070833,146.83333,6.3699,1.5070513291513683,33.51875,0.50336,-66.6875,0.95768,-58.700005,0.50416,,,-41.7125,390.0,0.5030600000000001
0,808475329,18,21,-74.19428,88.75010907649994,0.04380325,6.165728789827481,-83.53125,0.4533073929961101,0.0143913247295757,0.0080999999999999,14.934666666666669,1.3210208507366623,29.51875114440918,0.51304,-62.83750534057617,0.51376,-62.71249771118164,0.51368,,,-34.53750228881836,330.0,0.51276,1.206146497707646,24.331251,13.818613333333332,-61.287502,13.819373333333331,-61.229168,13.819326666666669,,,-33.020832,333.04166,13.818273333333336,1.3431450519969583,34.893753,0.5035000000000001,-74.5875,1.4034,-64.51875,0.50414,,,-46.450005,560.0,0.50322
0,808479620,21,25,-69.70607,96.00002318620682,0.053569965,5.753116035289592,-81.375,1.01,0.0035279356385866,0.0102999999999999,15.773225806451611,1.4117733525507832,17.643749237060547,0.51886,-48.13124847412109,0.51998,-48.06250381469727,0.5199,,,-25.087499618530277,300.0,0.5184,,,,,,,,,,,,,1.7397625806313728,23.965626,0.50331,-70.12813,1.5816599999999998,-52.906254,0.50456,,,-37.637497,600.0,0.5030100000000001
0,808486121,14,17,-63.211502,344.2498445510864,0.19107403,21.67867398027576,-102.38125,0.4715517128095032,0.0130337450639073,0.0331799999999999,45.248571428571424,2.13770771505178,14.512500762939451,0.74536,-49.03750228881836,0.75078,-48.5625,0.74882,,,-29.937501907348636,50.0,0.74476,2.216736025601044,10.108334,2.7578599999999995,-47.06042,2.764326666666667,-46.177082,2.761286666666667,-47.06041971842448,2.764326666666667,-28.94792,56.5,2.7572666666666668,2.0273904578558386,2.35,0.5041,-63.918755,0.83324,-51.5125,0.50852,,,-30.175001,460.0,0.50364
0,808529175,17,20,-59.856262,234.2812418937683,0.06833505,37.702014365653234,-88.8625,0.0046082948832313,,0.03676,34.399999999999984,2.5048573927114477,45.15625,0.66152,-52.20000457763672,0.6628200000000001,-52.150001525878906,0.66272,,,-34.29375076293945,29.999998092651367,0.66112,,,,,,,,,,,,,2.525597015576821,45.428123,0.50346,-60.14844,1.3454199999999998,-54.73594,0.504715,,,-37.82969,380.0,0.503095
0,808535692,22,31,-70.09331,406.4983129501343,0.16150461,21.016343985290305,-100.575,0.6165322366936773,0.0147118384184394,0.0205199999999999,34.72785714285714,1.8245607659886316,20.950000762939453,0.61866,-59.61250305175781,0.62076,-59.40625381469727,0.62044,,,-41.400001525878906,29.999998092651367,0.61804,1.8383014555133848,22.239584,1.69696,-59.445835,1.6992333333333332,-59.25417,1.69876,,,-40.30625,29.95833,1.69634,1.7819756890456595,14.653126,0.50382,-70.55625,1.43057,-61.187504,0.50568,,,-41.846874,280.0,0.50328
0,808537562,14,17,-62.555824,305.1249086856842,0.05610181,33.405126429389725,-98.1125,0.4600000316619819,0.0217496005280483,0.02716,42.25090909090909,2.18537055197117,28.306251525878903,0.59212,-44.10000228881836,0.59382,-43.95624923706055,0.5937,-43.91249847412109,0.60806,-30.89375114440918,59.999996185302734,0.59168,2.132086262714724,20.204168,2.817733333333333,-44.8,2.833433333333333,-42.15,2.819653333333333,-44.800001780192055,2.833433333333333,-29.045832,58.0,2.81726,1.9369296478939884,16.63125,0.5037200000000001,-63.21875,0.9637,-47.431248,0.5056,,,-28.931252,469.99997,0.50332
